latitude,longitude,distributor_raw,gestor_code,province_name,municipio,subestacion,voltage_kv,firm_capacity_mw,distributor_network,grid_status
40.5929819148688,-3.5519200096488497,i-DE,R1-001,Madrid,Algete,3210,20.0,0.0,i-DE,Congested
40.3864781432427,-3.7175127190149326,i-DE,R1-001,Madrid,Madrid,3316,15.0,5.07,i-DE,Sufficient
40.3864781432427,-3.7175127190149326,i-DE,R1-001,Madrid,Madrid,3316,15.0,0.35,i-DE,Congested
40.3864781432427,-3.7175127190149326,i-DE,R1-001,Madrid,Madrid,3316,15.0,4.29,i-DE,Moderate
40.4646148197666,-3.806241883266919,i-DE,R1-001,Madrid,Madrid,3618,20.0,3.01,i-DE,Moderate
40.4646148197666,-3.806241883266919,i-DE,R1-001,Madrid,Madrid,3618,20.0,7.39,i-DE,Sufficient
40.4646148197666,-3.806241883266919,i-DE,R1-001,Madrid,Madrid,3618,20.0,6.16,i-DE,Sufficient
40.44266756205268,-3.4826703072360057,i-DE,R1-001,Madrid,Torrejón de Ardoz,3560,132.0,0.0,i-DE,Congested
40.44266756205268,-3.4826703072360057,i-DE,R1-001,Madrid,Torrejón de Ardoz,3560,66.0,0.0,i-DE,Congested
40.44266756205268,-3.4826703072360057,i-DE,R1-001,Madrid,Torrejón de Ardoz,3560,66.0,0.0,i-DE,Congested
40.44266756205268,-3.4826703072360057,i-DE,R1-001,Madrid,Torrejón de Ardoz,3560,20.0,0.0,i-DE,Congested
40.44266756205268,-3.4826703072360057,i-DE,R1-001,Madrid,Torrejón de Ardoz,3560,20.0,0.0,i-DE,Congested
40.44266756205268,-3.4826703072360057,i-DE,R1-001,Madrid,Torrejón de Ardoz,3560,20.0,0.0,i-DE,Congested
40.39607854784703,-3.7027203824006167,i-DE,R1-001,Madrid,Madrid,3315,15.0,14.45,i-DE,Sufficient
40.39607854784703,-3.7027203824006167,i-DE,R1-001,Madrid,Madrid,3315,15.0,5.57,i-DE,Sufficient
40.39607854784703,-3.7027203824006167,i-DE,R1-001,Madrid,Madrid,3315,15.0,11.04,i-DE,Sufficient
40.42886944167304,-3.7170467356987817,i-DE,R1-001,Madrid,Madrid,3542,132.0,0.0,i-DE,Congested
40.42886944167304,-3.7170467356987817,i-DE,R1-001,Madrid,Madrid,3542,15.0,0.0,i-DE,Congested
40.42886944167304,-3.7170467356987817,i-DE,R1-001,Madrid,Madrid,3542,15.0,0.0,i-DE,Congested
40.42886944167304,-3.7170467356987817,i-DE,R1-001,Madrid,Madrid,3542,15.0,0.0,i-DE,Congested
40.536688987384544,-3.596438101806976,i-DE,R1-001,Madrid,Alcobendas,3631,20.0,0.0,i-DE,Congested
40.536688987384544,-3.596438101806976,i-DE,R1-001,Madrid,Alcobendas,3631,20.0,0.0,i-DE,Congested
40.536688987384544,-3.596438101806976,i-DE,R1-001,Madrid,Alcobendas,3631,20.0,0.0,i-DE,Congested
40.536688987384544,-3.596438101806976,i-DE,R1-001,Madrid,Alcobendas,3631,20.0,1.35,i-DE,Moderate
40.42735485081797,-3.688208862993725,i-DE,R1-001,Madrid,Madrid,3506,132.0,0.0,i-DE,Congested
40.42735485081797,-3.688208862993725,i-DE,R1-001,Madrid,Madrid,3506,15.0,0.0,i-DE,Congested
40.42735485081797,-3.688208862993725,i-DE,R1-001,Madrid,Madrid,3506,15.0,0.0,i-DE,Congested
40.42735485081797,-3.688208862993725,i-DE,R1-001,Madrid,Madrid,3506,15.0,0.0,i-DE,Congested
40.42735485081797,-3.688208862993725,i-DE,R1-001,Madrid,Madrid,3506,15.0,0.0,i-DE,Congested
40.40818840528874,-3.9088970487708985,i-DE,R1-001,Madrid,Boadilla del Monte,3897,20.0,0.0,i-DE,Congested
40.40818840528874,-3.9088970487708985,i-DE,R1-001,Madrid,Boadilla del Monte,3897,20.0,0.0,i-DE,Congested
40.31025991570385,-3.750747582907928,i-DE,R1-001,Madrid,Getafe,3320,15.0,0.0,i-DE,Congested
40.31025991570385,-3.750747582907928,i-DE,R1-001,Madrid,Getafe,3320,15.0,0.0,i-DE,Congested
40.29131802550049,-3.8169215357632913,i-DE,R1-001,Madrid,Fuenlabrada,3224,15.0,0.0,i-DE,Congested
40.29131802550049,-3.8169215357632913,i-DE,R1-001,Madrid,Fuenlabrada,3224,15.0,2.86,i-DE,Moderate
40.29131802550049,-3.8169215357632913,i-DE,R1-001,Madrid,Fuenlabrada,3224,15.0,0.0,i-DE,Congested
40.46095801899286,-3.668410147788364,i-DE,R1-001,Madrid,Madrid,3632,132.0,0.0,i-DE,Congested
40.46095801899286,-3.668410147788364,i-DE,R1-001,Madrid,Madrid,3632,15.0,0.0,i-DE,Congested
40.46095801899286,-3.668410147788364,i-DE,R1-001,Madrid,Madrid,3632,15.0,0.0,i-DE,Congested
40.45835635920604,-3.7292427000540105,i-DE,R1-001,Madrid,Madrid,3306,132.0,0.0,i-DE,Congested
40.45835635920604,-3.7292427000540105,i-DE,R1-001,Madrid,Madrid,3306,15.0,0.0,i-DE,Congested
40.45835635920604,-3.7292427000540105,i-DE,R1-001,Madrid,Madrid,3306,15.0,0.0,i-DE,Congested
40.55347466302888,-3.479034558817652,i-DE,R1-001,Madrid,Daganzo de Arriba,3214,20.0,0.0,i-DE,Congested
40.55347466302888,-3.479034558817652,i-DE,R1-001,Madrid,Daganzo de Arriba,3214,20.0,0.0,i-DE,Congested
40.47932050334606,-3.689248488225889,i-DE,R1-001,Madrid,Madrid,3270,20.0,9.14,i-DE,Sufficient
40.47932050334606,-3.689248488225889,i-DE,R1-001,Madrid,Madrid,3270,20.0,1.21,i-DE,Moderate
40.47392856248199,-3.700632350549599,i-DE,R1-001,Madrid,Madrid,3307,132.0,0.0,i-DE,Congested
40.47392856248199,-3.700632350549599,i-DE,R1-001,Madrid,Madrid,3307,20.0,8.59,i-DE,Sufficient
40.47392856248199,-3.700632350549599,i-DE,R1-001,Madrid,Madrid,3307,20.0,0.2,i-DE,Congested
40.47392856248199,-3.700632350549599,i-DE,R1-001,Madrid,Madrid,3307,15.0,11.67,i-DE,Sufficient
40.47392856248199,-3.700632350549599,i-DE,R1-001,Madrid,Madrid,3307,15.0,16.18,i-DE,Sufficient
40.510269513921976,-3.866322775358175,i-DE,R1-001,Madrid,Las Rozas de Madrid,3893,132.0,0.0,i-DE,Congested
40.34636872775911,-3.782582125391508,i-DE,R1-001,Madrid,Leganés,3079,45.0,0.0,i-DE,Congested
40.34636872775911,-3.782582125391508,i-DE,R1-001,Madrid,Leganés,3079,45.0,0.0,i-DE,Congested
40.34636872775911,-3.782582125391508,i-DE,R1-001,Madrid,Leganés,3079,15.0,0.0,i-DE,Congested
40.51757738407813,-3.670632817403933,i-DE,R1-001,Madrid,Madrid,3308,20.0,2.65,i-DE,Moderate
40.51757738407813,-3.670632817403933,i-DE,R1-001,Madrid,Madrid,3308,20.0,4.36,i-DE,Moderate
40.51757738407813,-3.670632817403933,i-DE,R1-001,Madrid,Madrid,3308,20.0,0.0,i-DE,Congested
40.51757738407813,-3.670632817403933,i-DE,R1-001,Madrid,Madrid,3308,20.0,7.14,i-DE,Sufficient
40.51757738407813,-3.670632817403933,i-DE,R1-001,Madrid,Madrid,3308,132.0,0.0,i-DE,Congested
40.51757738407813,-3.670632817403933,i-DE,R1-001,Madrid,Madrid,3308,66.0,0.0,i-DE,Congested
40.276616849847,-3.7817804677499183,i-DE,R1-001,Madrid,Fuenlabrada,3653,15.0,0.0,i-DE,Congested
40.276616849847,-3.7817804677499183,i-DE,R1-001,Madrid,Fuenlabrada,3653,15.0,0.0,i-DE,Congested
40.59495244595112,-4.004073936412974,i-DE,R1-001,Madrid,Galapagar,3539,66.0,0.0,i-DE,Congested
40.59495244595112,-4.004073936412974,i-DE,R1-001,Madrid,Galapagar,3539,66.0,0.0,i-DE,Congested
40.59495244595112,-4.004073936412974,i-DE,R1-001,Madrid,Galapagar,3539,132.0,0.0,i-DE,Congested
40.59495244595112,-4.004073936412974,i-DE,R1-001,Madrid,Galapagar,3539,20.0,0.0,i-DE,Congested
40.42872634123285,-3.4985541874212207,i-DE,R1-001,Madrid,San Fernando de Henares,3372,132.0,0.0,i-DE,Congested
40.41741917782087,-3.6657615839114657,i-DE,R1-001,Madrid,Madrid,3305,15.0,16.0,i-DE,Sufficient
40.41741917782087,-3.6657615839114657,i-DE,R1-001,Madrid,Madrid,3305,15.0,10.0,i-DE,Sufficient
40.41741917782087,-3.6657615839114657,i-DE,R1-001,Madrid,Madrid,3305,15.0,29.43,i-DE,Sufficient
40.41741917782087,-3.6657615839114657,i-DE,R1-001,Madrid,Madrid,3305,15.0,23.85,i-DE,Sufficient
40.41741917782087,-3.6657615839114657,i-DE,R1-001,Madrid,Madrid,3305,15.0,27.1,i-DE,Sufficient
40.41741917782087,-3.6657615839114657,i-DE,R1-001,Madrid,Madrid,3305,15.0,22.89,i-DE,Sufficient
40.41741917782087,-3.6657615839114657,i-DE,R1-001,Madrid,Madrid,3305,132.0,0.0,i-DE,Congested
40.33002062292865,-4.247483327347292,i-DE,R1-001,Madrid,Navas del Rey,3172,132.0,0.0,i-DE,Congested
40.33002062292865,-4.247483327347292,i-DE,R1-001,Madrid,Navas del Rey,3172,45.0,0.0,i-DE,Congested
40.33002062292865,-4.247483327347292,i-DE,R1-001,Madrid,Navas del Rey,3172,45.0,0.0,i-DE,Congested
40.33002062292865,-4.247483327347292,i-DE,R1-001,Madrid,Navas del Rey,3172,15.0,0.0,i-DE,Congested
40.50585331829436,-3.89021019346362,i-DE,R1-001,Madrid,Las Rozas de Madrid,3551,132.0,0.0,i-DE,Congested
40.50585331829436,-3.89021019346362,i-DE,R1-001,Madrid,Las Rozas de Madrid,3551,20.0,0.0,i-DE,Congested
40.50585331829436,-3.89021019346362,i-DE,R1-001,Madrid,Las Rozas de Madrid,3551,20.0,0.0,i-DE,Congested
40.50585331829436,-3.89021019346362,i-DE,R1-001,Madrid,Las Rozas de Madrid,3551,20.0,0.0,i-DE,Congested
40.3135265149568,-3.7768218469162167,i-DE,R1-001,Madrid,Leganés,3050,45.0,0.0,i-DE,Congested
40.3135265149568,-3.7768218469162167,i-DE,R1-001,Madrid,Leganés,3050,45.0,0.0,i-DE,Congested
40.3135265149568,-3.7768218469162167,i-DE,R1-001,Madrid,Leganés,3050,45.0,0.0,i-DE,Congested
40.3135265149568,-3.7768218469162167,i-DE,R1-001,Madrid,Leganés,3050,15.0,3.2,i-DE,Moderate
40.3135265149568,-3.7768218469162167,i-DE,R1-001,Madrid,Leganés,3050,15.0,3.23,i-DE,Moderate
40.34091116722373,-3.8832550887812327,i-DE,R1-001,Madrid,Móstoles,3191,45.0,0.0,i-DE,Congested
40.34091116722373,-3.8832550887812327,i-DE,R1-001,Madrid,Móstoles,3191,45.0,0.0,i-DE,Congested
40.34091116722373,-3.8832550887812327,i-DE,R1-001,Madrid,Móstoles,3191,15.0,0.0,i-DE,Congested
40.34091116722373,-3.8832550887812327,i-DE,R1-001,Madrid,Móstoles,3191,15.0,0.0,i-DE,Congested
40.44878633260103,-3.8838318383611607,i-DE,R1-001,Madrid,Majadahonda,3558,132.0,0.0,i-DE,Congested
40.44878633260103,-3.8838318383611607,i-DE,R1-001,Madrid,Majadahonda,3558,20.0,0.0,i-DE,Congested
40.44878633260103,-3.8838318383611607,i-DE,R1-001,Madrid,Majadahonda,3558,20.0,0.0,i-DE,Congested
40.44878633260103,-3.8838318383611607,i-DE,R1-001,Madrid,Majadahonda,3558,20.0,0.0,i-DE,Congested
40.54068483209669,-3.3138996844620685,i-DE,R1-001,Madrid,Meco,3508,45.0,0.0,i-DE,Congested
40.54068483209669,-3.3138996844620685,i-DE,R1-001,Madrid,Meco,3508,132.0,0.0,i-DE,Congested
40.54068483209669,-3.3138996844620685,i-DE,R1-001,Madrid,Meco,3508,20.0,0.0,i-DE,Congested
40.54068483209669,-3.3138996844620685,i-DE,R1-001,Madrid,Meco,3508,20.0,0.0,i-DE,Congested
40.40761326656495,-3.72015594989513,i-DE,R1-001,Madrid,Madrid,3309,20.0,0.0,i-DE,Congested
40.40761326656495,-3.72015594989513,i-DE,R1-001,Madrid,Madrid,3309,15.0,18.9,i-DE,Sufficient
40.40761326656495,-3.72015594989513,i-DE,R1-001,Madrid,Madrid,3309,15.0,25.28,i-DE,Sufficient
40.40761326656495,-3.72015594989513,i-DE,R1-001,Madrid,Madrid,3309,15.0,20.68,i-DE,Sufficient
40.40761326656495,-3.72015594989513,i-DE,R1-001,Madrid,Madrid,3309,15.0,23.85,i-DE,Sufficient
40.40761326656495,-3.72015594989513,i-DE,R1-001,Madrid,Madrid,3309,45.0,0.0,i-DE,Congested
40.40761326656495,-3.72015594989513,i-DE,R1-001,Madrid,Madrid,3309,132.0,0.0,i-DE,Congested
40.49095974581051,-3.7173261936992135,i-DE,R1-001,Madrid,Madrid,3310,20.0,2.56,i-DE,Moderate
40.49095974581051,-3.7173261936992135,i-DE,R1-001,Madrid,Madrid,3310,20.0,6.03,i-DE,Sufficient
40.49095974581051,-3.7173261936992135,i-DE,R1-001,Madrid,Madrid,3310,20.0,3.77,i-DE,Moderate
40.49095974581051,-3.7173261936992135,i-DE,R1-001,Madrid,Madrid,3310,20.0,7.05,i-DE,Sufficient
40.26016289075304,-3.875798733221332,i-DE,R1-001,Madrid,Moraleja de Enmedio,3045,45.0,0.0,i-DE,Congested
40.26016289075304,-3.875798733221332,i-DE,R1-001,Madrid,Moraleja de Enmedio,3045,45.0,0.0,i-DE,Congested
40.26016289075304,-3.875798733221332,i-DE,R1-001,Madrid,Moraleja de Enmedio,3045,15.0,0.0,i-DE,Congested
40.25662799842585,-3.443071676060753,i-DE,R1-001,Madrid,Morata de Tajuña,3527,66.0,0.0,i-DE,Congested
40.45129940688404,-3.708472382474644,i-DE,R1-001,Madrid,Madrid,3583,132.0,0.0,i-DE,Congested
40.45129940688404,-3.708472382474644,i-DE,R1-001,Madrid,Madrid,3583,15.0,0.0,i-DE,Congested
40.45129940688404,-3.708472382474644,i-DE,R1-001,Madrid,Madrid,3583,15.0,0.0,i-DE,Congested
40.45129940688404,-3.708472382474644,i-DE,R1-001,Madrid,Madrid,3583,15.0,0.0,i-DE,Congested
40.43083900881022,-3.700671984436613,i-DE,R1-001,Madrid,Madrid,3452,15.0,14.83,i-DE,Sufficient
40.43083900881022,-3.700671984436613,i-DE,R1-001,Madrid,Madrid,3452,15.0,3.52,i-DE,Moderate
40.43083900881022,-3.700671984436613,i-DE,R1-001,Madrid,Madrid,3452,15.0,21.47,i-DE,Sufficient
40.22246491981526,-3.7650537927578154,i-DE,R1-001,Madrid,Parla,3094,15.0,0.0,i-DE,Congested
40.22246491981526,-3.7650537927578154,i-DE,R1-001,Madrid,Parla,3094,15.0,0.0,i-DE,Congested
40.350259829536455,-3.702317309139109,i-DE,R1-001,Madrid,Madrid,3311,15.0,0.0,i-DE,Congested
40.350259829536455,-3.702317309139109,i-DE,R1-001,Madrid,Madrid,3311,15.0,0.0,i-DE,Congested
40.25355464176503,-3.740011455991675,i-DE,R1-001,Madrid,Pinto,3192,45.0,0.0,i-DE,Congested
40.25355464176503,-3.740011455991675,i-DE,R1-001,Madrid,Pinto,3192,45.0,0.0,i-DE,Congested
40.25355464176503,-3.740011455991675,i-DE,R1-001,Madrid,Pinto,3192,15.0,0.0,i-DE,Congested
40.42436430386432,-3.715929853962025,i-DE,R1-001,Madrid,Madrid,3781,132.0,0.0,i-DE,Congested
40.42436430386432,-3.715929853962025,i-DE,R1-001,Madrid,Madrid,3781,15.0,0.0,i-DE,Congested
40.42436430386432,-3.715929853962025,i-DE,R1-001,Madrid,Madrid,3781,15.0,0.0,i-DE,Congested
40.37923269464382,-3.762505754429716,i-DE,R1-001,Madrid,Madrid,3312,45.0,0.0,i-DE,Congested
40.37923269464382,-3.762505754429716,i-DE,R1-001,Madrid,Madrid,3312,45.0,0.0,i-DE,Congested
40.37923269464382,-3.762505754429716,i-DE,R1-001,Madrid,Madrid,3312,15.0,0.0,i-DE,Congested
40.37923269464382,-3.762505754429716,i-DE,R1-001,Madrid,Madrid,3312,15.0,0.0,i-DE,Congested
40.41120821944035,-3.8235819398044057,i-DE,R1-001,Madrid,Pozuelo de Alarcón,3546,132.0,0.0,i-DE,Congested
40.41120821944035,-3.8235819398044057,i-DE,R1-001,Madrid,Pozuelo de Alarcón,3546,20.0,0.0,i-DE,Congested
40.41120821944035,-3.8235819398044057,i-DE,R1-001,Madrid,Pozuelo de Alarcón,3546,20.0,0.0,i-DE,Congested
40.41120821944035,-3.8235819398044057,i-DE,R1-001,Madrid,Pozuelo de Alarcón,3546,20.0,0.0,i-DE,Congested
40.325680800237535,-3.838660023565261,i-DE,R1-001,Madrid,Alcorcón,3298,15.0,0.0,i-DE,Congested
40.325680800237535,-3.838660023565261,i-DE,R1-001,Madrid,Alcorcón,3298,15.0,0.0,i-DE,Congested
40.325680800237535,-3.838660023565261,i-DE,R1-001,Madrid,Alcorcón,3298,45.0,0.0,i-DE,Congested
40.33487833742667,-3.722965048647031,i-DE,R1-001,Madrid,Madrid,3029,45.0,0.0,i-DE,Congested
40.33487833742667,-3.722965048647031,i-DE,R1-001,Madrid,Madrid,3029,45.0,0.0,i-DE,Congested
40.33487833742667,-3.722965048647031,i-DE,R1-001,Madrid,Madrid,3029,45.0,0.0,i-DE,Congested
40.33487833742667,-3.722965048647031,i-DE,R1-001,Madrid,Madrid,3029,15.0,6.44,i-DE,Sufficient
40.33487833742667,-3.722965048647031,i-DE,R1-001,Madrid,Madrid,3029,15.0,0.15,i-DE,Congested
40.33487833742667,-3.722965048647031,i-DE,R1-001,Madrid,Madrid,3029,15.0,5.34,i-DE,Sufficient
40.46092374377508,-3.6955783704645313,i-DE,R1-001,Madrid,Madrid,3525,132.0,0.0,i-DE,Congested
40.46092374377508,-3.6955783704645313,i-DE,R1-001,Madrid,Madrid,3525,15.0,0.0,i-DE,Congested
40.46092374377508,-3.6955783704645313,i-DE,R1-001,Madrid,Madrid,3525,15.0,0.0,i-DE,Congested
40.46092374377508,-3.6955783704645313,i-DE,R1-001,Madrid,Madrid,3525,15.0,0.0,i-DE,Congested
40.49056442939472,-3.660582000390822,i-DE,R1-001,Madrid,Madrid,3541,20.0,2.38,i-DE,Moderate
40.49056442939472,-3.660582000390822,i-DE,R1-001,Madrid,Madrid,3541,20.0,6.78,i-DE,Sufficient
40.49056442939472,-3.660582000390822,i-DE,R1-001,Madrid,Madrid,3541,20.0,6.77,i-DE,Sufficient
40.49056442939472,-3.660582000390822,i-DE,R1-001,Madrid,Madrid,3541,20.0,20.71,i-DE,Sufficient
40.49233156723989,-3.393300189480744,i-DE,R1-001,Madrid,Alcalá de Henares,3160,20.0,0.0,i-DE,Congested
40.49233156723989,-3.393300189480744,i-DE,R1-001,Madrid,Alcalá de Henares,3160,20.0,0.0,i-DE,Congested
40.49233156723989,-3.393300189480744,i-DE,R1-001,Madrid,Alcalá de Henares,3160,132.0,0.0,i-DE,Congested
40.346161159359234,-4.444832769605586,i-DE,R1-001,Madrid,San Martín de Valdeiglesias,3168,15.0,0.0,i-DE,Congested
40.346161159359234,-4.444832769605586,i-DE,R1-001,Madrid,San Martín de Valdeiglesias,3168,15.0,0.0,i-DE,Congested
40.346161159359234,-4.444832769605586,i-DE,R1-001,Madrid,San Martín de Valdeiglesias,3168,132.0,0.0,i-DE,Congested
40.346161159359234,-4.444832769605586,i-DE,R1-001,Madrid,San Martín de Valdeiglesias,3168,45.0,0.0,i-DE,Congested
40.47950065201452,-3.429986730373839,i-DE,R1-001,Madrid,Torrejón de Ardoz,3856,132.0,0.0,i-DE,Congested
40.47950065201452,-3.429986730373839,i-DE,R1-001,Madrid,Torrejón de Ardoz,3856,20.0,0.0,i-DE,Congested
40.47950065201452,-3.429986730373839,i-DE,R1-001,Madrid,Torrejón de Ardoz,3856,20.0,0.0,i-DE,Congested
40.47950065201452,-3.429986730373839,i-DE,R1-001,Madrid,Torrejón de Ardoz,3856,20.0,0.0,i-DE,Congested
40.61699335084761,-3.705451073815576,i-DE,R1-001,Madrid,Tres Cantos,3570,20.0,0.0,i-DE,Congested
40.61699335084761,-3.705451073815576,i-DE,R1-001,Madrid,Tres Cantos,3570,20.0,0.0,i-DE,Congested
40.61699335084761,-3.705451073815576,i-DE,R1-001,Madrid,Tres Cantos,3570,20.0,0.0,i-DE,Congested
40.61699335084761,-3.705451073815576,i-DE,R1-001,Madrid,Tres Cantos,3570,20.0,0.0,i-DE,Congested
40.61699335084761,-3.705451073815576,i-DE,R1-001,Madrid,Tres Cantos,3570,66.0,0.0,i-DE,Congested
40.61699335084761,-3.705451073815576,i-DE,R1-001,Madrid,Tres Cantos,3570,66.0,0.0,i-DE,Congested
40.487791358977454,-3.894230297825857,i-DE,R1-001,Madrid,Majadahonda,3356,20.0,0.0,i-DE,Congested
40.487791358977454,-3.894230297825857,i-DE,R1-001,Madrid,Majadahonda,3356,20.0,0.0,i-DE,Congested
40.50269727126485,-3.974153185179828,i-DE,R1-001,Madrid,Villanueva del Pardillo,3667,20.0,0.0,i-DE,Congested
40.50269727126485,-3.974153185179828,i-DE,R1-001,Madrid,Villanueva del Pardillo,3667,20.0,0.0,i-DE,Congested
40.50269727126485,-3.974153185179828,i-DE,R1-001,Madrid,Villanueva del Pardillo,3667,132.0,0.0,i-DE,Congested
40.40081823832916,-3.7609691691459575,i-DE,R1-001,Madrid,Madrid,3313,20.0,0.0,i-DE,Congested
40.40081823832916,-3.7609691691459575,i-DE,R1-001,Madrid,Madrid,3313,20.0,0.0,i-DE,Congested
40.40081823832916,-3.7609691691459575,i-DE,R1-001,Madrid,Madrid,3313,15.0,16.16,i-DE,Sufficient
40.40081823832916,-3.7609691691459575,i-DE,R1-001,Madrid,Madrid,3313,15.0,20.71,i-DE,Sufficient
40.34366619076663,-3.668676976939156,i-DE,R1-001,Madrid,Madrid,3314,132.0,0.0,i-DE,Congested
40.34366619076663,-3.668676976939156,i-DE,R1-001,Madrid,Madrid,3314,45.0,0.0,i-DE,Congested
40.34947035225323,-3.903425124259077,i-DE,R1-001,Madrid,Villaviciosa de Odón,3169,15.0,0.0,i-DE,Congested
40.34947035225323,-3.903425124259077,i-DE,R1-001,Madrid,Villaviciosa de Odón,3169,15.0,0.0,i-DE,Congested
40.32532758198831,-4.204836220280087,i-DE,R1-001,Madrid,Aldea del Fresno,4909,45.0,0.0,i-DE,Congested
40.32532758198831,-4.204836220280087,i-DE,R1-001,Madrid,Aldea del Fresno,4909,15.0,0.0,i-DE,Congested
40.32532758198831,-4.204836220280087,i-DE,R1-001,Madrid,Aldea del Fresno,4909,45.0,0.0,i-DE,Congested
40.32532758198831,-4.204836220280087,i-DE,R1-001,Madrid,Aldea del Fresno,4909,15.0,0.0,i-DE,Congested
40.30667484458913,-3.8759794294525673,i-DE,R1-001,Madrid,Móstoles,4905,45.0,0.0,i-DE,Congested
40.30667484458913,-3.8759794294525673,i-DE,R1-001,Madrid,Móstoles,4905,15.0,0.0,i-DE,Congested
40.30667484458913,-3.8759794294525673,i-DE,R1-001,Madrid,Móstoles,4905,45.0,0.0,i-DE,Congested
40.30667484458913,-3.8759794294525673,i-DE,R1-001,Madrid,Móstoles,4905,15.0,0.0,i-DE,Congested
40.61299874621373,-3.695131284312185,i-DE,R1-001,Madrid,Tres Cantos,4145,66.0,0.0,i-DE,Congested
40.19629188052525,-3.69272421289937,i-DE,R1-001,Madrid,Valdemoro,5309,45.0,0.0,i-DE,Congested
40.19629188052525,-3.69272421289937,i-DE,R1-001,Madrid,Valdemoro,5309,15.0,0.0,i-DE,Congested
40.19629188052525,-3.69272421289937,i-DE,R1-001,Madrid,Valdemoro,5309,45.0,0.0,i-DE,Congested
40.19629188052525,-3.69272421289937,i-DE,R1-001,Madrid,Valdemoro,5309,15.0,0.0,i-DE,Congested
40.38294882850814,-3.746459814938218,i-DE,R1-001,Madrid,Madrid,5310,45.0,0.0,i-DE,Congested
40.38294882850814,-3.746459814938218,i-DE,R1-001,Madrid,Madrid,5310,15.0,0.0,i-DE,Congested
40.38294882850814,-3.746459814938218,i-DE,R1-001,Madrid,Madrid,5310,15.0,0.0,i-DE,Congested
40.38294882850814,-3.746459814938218,i-DE,R1-001,Madrid,Madrid,5310,45.0,0.0,i-DE,Congested
40.82029104821016,-3.628465953075752,i-DE,R1-001,Madrid,Cabanillas de la Sierra,4092,66.0,0.0,i-DE,Congested
40.82029104821016,-3.628465953075752,i-DE,R1-001,Madrid,Cabanillas de la Sierra,4092,20.0,0.0,i-DE,Congested
40.82029104821016,-3.628465953075752,i-DE,R1-001,Madrid,Cabanillas de la Sierra,4092,20.0,0.0,i-DE,Congested
40.734348865345424,-4.042651747271382,i-DE,R1-001,Madrid,Cercedilla,4089,20.0,0.0,i-DE,Congested
40.734348865345424,-4.042651747271382,i-DE,R1-001,Madrid,Cercedilla,4089,20.0,0.0,i-DE,Congested
40.734348865345424,-4.042651747271382,i-DE,R1-001,Madrid,Cercedilla,4089,66.0,0.0,i-DE,Congested
40.734348865345424,-4.042651747271382,i-DE,R1-001,Madrid,Cercedilla,4089,66.0,0.0,i-DE,Congested
40.30409454832066,-3.692962902895738,i-DE,R1-001,Madrid,Getafe,4918,45.0,0.0,i-DE,Congested
40.30409454832066,-3.692962902895738,i-DE,R1-001,Madrid,Getafe,4918,15.0,0.0,i-DE,Congested
40.305558738854565,-3.748225849583481,i-DE,R1-001,Madrid,Getafe,4916,15.0,0.0,i-DE,Congested
40.305558738854565,-3.748225849583481,i-DE,R1-001,Madrid,Getafe,4916,15.0,0.0,i-DE,Congested
40.31126183628341,-3.743614368876617,i-DE,R1-001,Madrid,Getafe,4912,45.0,0.0,i-DE,Congested
40.31126183628341,-3.743614368876617,i-DE,R1-001,Madrid,Getafe,4912,15.0,0.0,i-DE,Congested
40.31126183628341,-3.743614368876617,i-DE,R1-001,Madrid,Getafe,4912,45.0,0.0,i-DE,Congested
40.31126183628341,-3.743614368876617,i-DE,R1-001,Madrid,Getafe,4912,15.0,0.0,i-DE,Congested
40.66856571190427,-3.757392785599836,i-DE,R1-001,Madrid,Colmenar Viejo,4013,66.0,0.0,i-DE,Congested
40.66856571190427,-3.757392785599836,i-DE,R1-001,Madrid,Colmenar Viejo,4013,66.0,0.0,i-DE,Congested
40.66856571190427,-3.757392785599836,i-DE,R1-001,Madrid,Colmenar Viejo,4013,20.0,0.0,i-DE,Congested
40.66856571190427,-3.757392785599836,i-DE,R1-001,Madrid,Colmenar Viejo,4013,20.0,0.0,i-DE,Congested
40.66856571190427,-3.757392785599836,i-DE,R1-001,Madrid,Colmenar Viejo,4013,20.0,0.0,i-DE,Congested
40.24434747623544,-3.948068738161095,i-DE,R1-001,Madrid,Batres,4894,45.0,0.0,i-DE,Congested
40.24434747623544,-3.948068738161095,i-DE,R1-001,Madrid,Batres,4894,15.0,0.0,i-DE,Congested
40.34477519470612,-3.723929038841907,i-DE,R1-001,Madrid,Leganés,4910,45.0,0.0,i-DE,Congested
40.34477519470612,-3.723929038841907,i-DE,R1-001,Madrid,Leganés,4910,15.0,0.0,i-DE,Congested
40.34477519470612,-3.723929038841907,i-DE,R1-001,Madrid,Leganés,4910,45.0,0.0,i-DE,Congested
40.34477519470612,-3.723929038841907,i-DE,R1-001,Madrid,Leganés,4910,15.0,0.0,i-DE,Congested
40.3400921968177,-3.739094300298032,i-DE,R1-001,Madrid,Leganés,4882,45.0,0.0,i-DE,Congested
40.3400921968177,-3.739094300298032,i-DE,R1-001,Madrid,Leganés,4882,15.0,0.0,i-DE,Congested
40.3400921968177,-3.739094300298032,i-DE,R1-001,Madrid,Leganés,4882,45.0,0.0,i-DE,Congested
40.3400921968177,-3.739094300298032,i-DE,R1-001,Madrid,Leganés,4882,15.0,0.0,i-DE,Congested
